0,1,2,3,4,5,6,7,8,9,10,Timestamp
880.5078125,6152,55636,8208,55636,0,34816,55636,55636,37302,12973,00:06:24.372786
880.52734375,6152,55636,8208,55636,0,34816,55636,55636,37302,12973,00:06:24.423913
880.5703125,6152,55636,8208,55636,0,34816,55636,55636,37302,12973,00:06:24.475040
880.58984375,6152,55636,8208,55636,0,34816,55636,55636,37302,12973,00:06:24.526167
881.0078125,6152,55636,8208,55636,0,34816,55636,55636,37302,12973,00:06:24.577294
881.02734375,6152,55636,8208,55636,0,34816,55636,55636,37302,12973,00:06:24.628421
881.0703125,6152,55636,8208,55636,0,34816,55636,55636,37302,12973,00:06:24.679548
881.08984375,6152,55636,8208,55636,0,34816,55636,55636,37302,12973,00:06:24.730675
881.1328125,6152,55636,8208,55636,0,34816,55636,55636,37302,12973,00:06:24.781802
881.15234375,6152,55636,8208,55636,0,34816,55636,55636,37302,12973,00:06:24.832929
881.1953125,6152,55636,8208,55636,0,34816,55636,55636,37302,12973,00:06:24.884056
881.21484375,6152,55636,8208,55636,0,34816,55636,55636,37302,12973,00:06:24.935183
881.2578125,6152,55636,8208,55636,0,34816,55636,55636,37302,12973,00:06:24.986310
881.27734375,6152,55636,8208,55636,0,34816,55636,55636,37302,12973,00:06:25.037437
881.3203125,6152,55636,8208,55636,0,34816,55636,55636,37302,12973,00:06:25.088564
881.33984375,6152,55636,8208,55636,0,34816,55636,55636,37302,12973,00:06:25.139691
881.3828125,6152,55636,8208,55636,0,34816,55636,55636,0,0,00:06:25.190818
881.40234375,6152,55636,8208,55636,0,34816,55636,55636,0,0,00:06:25.241945
881.4453125,6152,55636,8208,55636,0,34816,55636,55636,0,0,00:06:25.293072
881.46484375,6152,55636,10256,55636,0,34816,55636,55636,0,0,00:06:25.344199
881.5078125,6152,55636,10256,55636,0,34816,55636,55636,0,0,00:06:25.395326
881.52734375,6152,55636,10256,55636,0,34816,55636,55636,0,0,00:06:25.446453
881.5703125,6152,55636,10256,55636,0,34816,55636,55636,0,0,00:06:25.497580
881.58984375,6152,55636,10256,55636,0,34816,55636,55636,0,0,00:06:25.548707
882.0078125,6152,55636,10256,55636,0,34816,55636,55636,0,0,00:06:25.599834
882.02734375,6152,55636,10256,55636,0,34816,55636,55636,0,0,00:06:25.650961
882.0703125,6152,55636,10256,55636,0,34816,55636,55636,0,0,00:06:25.702088
882.08984375,6152,55636,10256,55636,0,34816,55636,55636,0,0,00:06:25.753215
882.1328125,6152,55636,10256,55636,0,34816,55636,55636,0,0,00:06:25.804342
882.15234375,6152,55636,10256,55636,0,34816,55636,55636,0,0,00:06:25.855469
882.1953125,6152,55636,10256,55636,0,34816,55636,55636,0,0,00:06:25.906596
882.21484375,6152,55636,10256,55636,0,34816,55636,55636,0,0,00:06:25.957723
882.2578125,6152,55636,10256,55636,0,34816,55636,55636,0,0,00:06:26.008850
882.27734375,6152,55636,10256,55636,0,34816,55636,55636,0,0,00:06:26.059977
882.3203125,6152,55636,10256,55636,0,34816,55636,55636,0,0,00:06:26.111104
882.33984375,6152,55636,10256,55636,0,34816,55636,55636,0,0,00:06:26.162231
882.3828125,6152,55636,10256,55636,0,34816,55636,55636,65231,12966,00:06:26.213358
882.40234375,6152,55636,10256,55636,0,34816,55636,55636,65231,12966,00:06:26.264485
882.4453125,6152,55636,10256,55636,0,34816,55636,55636,65231,12966,00:06:26.315612
882.46484375,6152,55636,10256,55636,0,34816,55636,55636,65231,12966,00:06:26.366739
882.5078125,6152,55636,10256,55636,0,34816,55636,55636,65231,12966,00:06:26.417866
882.52734375,6152,55636,10256,55636,0,34816,55636,55636,65231,12966,00:06:26.468993
882.5703125,6152,55636,10256,55636,0,34816,55636,55636,65231,12966,00:06:26.520120
882.58984375,6152,55636,10256,55636,0,34816,55636,55636,65231,12966,00:06:26.571247
883.0078125,6152,55636,10256,55636,0,34816,55636,55636,65231,12966,00:06:26.622374
883.02734375,6152,55636,10256,55636,0,34816,55636,55636,65231,12966,00:06:26.673501
883.0703125,6152,55636,10256,55636,0,34816,55636,55636,65231,12966,00:06:26.724628
883.08984375,6152,55636,10256,55636,0,34816,55636,55636,65231,12966,00:06:26.775755
883.1328125,6144,55636,10256,55636,0,34816,55636,55636,65231,12966,00:06:26.826882
883.15234375,6144,55636,10256,55636,0,34816,55636,55636,65231,12966,00:06:26.878009
883.1953125,6144,55636,10256,55636,0,34816,55636,55636,65231,12966,00:06:26.929136
883.21484375,6144,55636,10256,55636,0,34816,55636,55636,65231,12966,00:06:26.980263
883.2578125,6144,55636,10256,55636,0,34816,55636,55636,65231,12966,00:06:27.031390
883.27734375,6144,55636,10256,55636,0,34816,55636,55636,65231,12966,00:06:27.082517
883.3203125,6144,55636,10256,55636,0,34816,55636,55636,65231,12966,00:06:27.133644
883.33984375,6144,55636,10256,55636,0,34816,55636,55636,65231,12966,00:06:27.184771
883.3828125,6144,55636,10256,55636,0,34816,55636,55636,65231,12966,00:06:27.235898
883.40234375,6144,55636,10256,55636,0,34816,55636,55636,58757,12728,00:06:27.287025
883.4453125,6144,55636,10256,55636,0,34816,55636,55636,58757,12728,00:06:27.338152
883.46484375,6144,55636,10256,55636,0,34816,55636,55636,58757,12728,00:06:27.389279
883.5078125,6144,55636,10256,55636,0,34816,55636,55636,58757,12728,00:06:27.440406
883.52734375,6144,55636,10256,55636,0,34816,55636,55636,58757,12728,00:06:27.491533
883.5703125,6144,55636,10256,55636,0,34816,55636,55636,58757,12728,00:06:27.542660
883.58984375,6144,55636,10256,55636,0,34816,55636,55636,58757,12728,00:06:27.593787
884.0078125,6144,55636,10256,55636,0,34816,55636,55636,58757,12728,00:06:27.644914
884.02734375,6144,55636,10256,55636,0,34816,55636,55636,58757,12728,00:06:27.696041
884.0703125,6144,55636,10256,55636,0,34816,55636,55636,58757,12728,00:06:27.747168
884.08984375,6144,55636,10256,55636,0,34816,55636,55636,58757,12728,00:06:27.798295
884.1328125,6144,55636,10256,55636,0,34816,55636,55636,58757,12728,00:06:27.849422
884.15234375,6144,55636,10256,55636,0,34816,55636,55636,58757,12728,00:06:27.900549
884.1953125,6144,55636,10256,55636,0,34816,55636,55636,58757,12728,00:06:27.951676
884.21484375,6144,55636,10256,55636,0,34816,55636,55636,58757,12728,00:06:28.002803
884.2578125,6144,55636,10256,55636,0,34816,55636,55636,58757,12728,00:06:28.053930
884.27734375,6144,55636,10256,55636,0,34816,55636,55636,58757,12728,00:06:28.105057
884.3203125,6144,55636,10256,55636,0,34816,55636,55636,58757,12728,00:06:28.156184
884.33984375,6144,55636,10256,55636,0,34816,55636,55636,58757,12728,00:06:28.207311
884.3828125,6144,55636,10256,55636,0,34816,55636,55636,58757,12728,00:06:28.258438
884.40234375,6144,55636,10256,55636,0,34816,55636,55636,18676,12726,00:06:28.309565
884.4453125,6144,55636,10256,55636,0,34816,55636,55636,18676,12726,00:06:28.360692
884.46484375,6144,55636,10256,55636,0,34816,55636,55636,18676,12726,00:06:28.411819
884.5078125,6144,55636,10256,55636,0,34816,55636,55636,18676,12726,00:06:28.462946
884.52734375,6144,55636,10256,55636,0,34816,55636,55636,18676,12726,00:06:28.514073
884.5703125,6144,55636,10256,55636,0,34816,55636,55636,18676,12726,00:06:28.565200
884.58984375,6144,55636,10256,55636,0,34816,55636,55636,18676,12726,00:06:28.616327
885.0078125,6144,55636,10256,55636,0,34816,55636,55636,18676,12726,00:06:28.667454
885.02734375,6144,55636,10256,55636,0,34816,55636,55636,18676,12726,00:06:28.718581
885.0703125,6144,55636,10256,55636,0,34816,55636,55636,18676,12726,00:06:28.769708
885.08984375,6144,55636,10256,55636,0,34816,55636,55636,18676,12726,00:06:28.820835
885.1328125,6144,55636,10256,55636,0,34816,55636,55636,18676,12726,00:06:28.871962
885.15234375,6144,55636,10256,55636,0,34816,55636,55636,18676,12726,00:06:28.923089
885.1953125,6144,55636,10256,55636,0,34816,55636,55636,18676,12726,00:06:28.974216
885.21484375,6144,55636,10256,55636,0,34816,55636,55636,18676,12726,00:06:29.025343
885.2578125,6144,55636,10256,55636,0,34816,55636,55636,18676,12726,00:06:29.076470
885.27734375,6144,55636,10256,55636,0,34816,55636,55636,18676,12726,00:06:29.127597
885.3203125,6144,55636,10256,55636,0,34816,55636,55636,18676,12726,00:06:29.178724
885.33984375,6144,55636,8208,55636,0,34816,55636,55636,18676,12726,00:06:29.229851
885.3828125,6144,55636,8208,55636,0,34816,55636,55636,18676,12726,00:06:29.280978
885.40234375,6144,55636,8208,55636,0,34816,55636,55636,0,0,00:06:29.332105
885.4453125,6144,55636,8208,55636,0,34816,55636,55636,0,0,00:06:29.383232
885.46484375,6144,55636,8208,55636,0,34816,55636,55636,0,0,00:06:29.434359
885.5078125,6144,55636,8208,55636,0,34816,55636,55636,0,0,00:06:29.485486
885.52734375,6144,55636,8208,55636,0,34816,55636,55636,0,0,00:06:29.536613
885.5703125,6144,55636,8208,55636,0,34816,55636,55636,0,0,00:06:29.587740
885.58984375,6144,55636,8208,55636,0,34816,55636,55636,0,0,00:06:29.638867
886.0078125,6144,55636,8208,55636,0,34816,55636,55636,0,0,00:06:29.689994
886.02734375,6144,55636,8208,55636,0,34816,55636,55636,0,0,00:06:29.741121
886.0703125,6144,55636,8208,55636,0,34816,55636,55636,0,0,00:06:29.792248
886.08984375,6144,55636,8208,55636,0,34816,55636,55636,0,0,00:06:29.843375
886.1328125,6144,55636,8208,55636,0,34816,55636,55636,0,0,00:06:29.894502
886.15234375,6144,55636,8208,55636,0,34816,55636,55636,0,0,00:06:29.945629
886.1953125,6144,55636,8208,55636,0,34816,55636,55636,0,0,00:06:29.996756
886.21484375,6144,55636,8208,55636,0,34816,55636,55636,0,0,00:06:30.047883
886.2578125,6144,55636,8208,55636,0,34816,55636,55636,0,0,00:06:30.099010
886.27734375,6144,55636,8208,55636,0,34816,55636,55636,0,0,00:06:30.150137
886.3203125,6144,55636,8208,55636,0,34816,55636,55636,0,0,00:06:30.201264
886.33984375,6144,55636,8208,55636,0,34816,55636,55636,0,0,00:06:30.252391
886.3828125,6144,55636,8208,55636,0,34816,55636,55636,0,0,00:06:30.303518
886.40234375,6144,55636,8208,55636,0,34816,55636,55636,33518,12772,00:06:30.354645
886.4453125,6144,55636,8208,55636,0,34816,55636,55636,33518,12772,00:06:30.405772
886.46484375,6144,55636,8208,55636,0,34816,55636,55636,33518,12772,00:06:30.456899
886.5078125,6144,55636,8208,55636,0,34816,55636,55636,33518,12772,00:06:30.508026
886.52734375,6144,55636,8208,55636,0,34816,55636,55636,33518,12772,00:06:30.559153
886.5703125,6144,55636,8208,55636,0,34816,55636,55636,33518,12772,00:06:30.610280
886.58984375,6144,55636,8208,55636,0,34816,55636,55636,33518,12772,00:06:30.661407
887.0078125,6144,55636,8208,55636,0,34816,55636,55636,33518,12772,00:06:30.712534
887.02734375,6144,55636,8208,55636,0,34816,55636,55636,33518,12772,00:06:30.763661
887.0703125,6144,55636,8208,55636,0,34816,55636,55636,33518,12772,00:06:30.814788
887.08984375,6144,55636,8208,55636,0,34816,55636,55636,33518,12772,00:06:30.865915
887.1328125,6144,55636,8208,55636,0,34816,55636,55636,33518,12772,00:06:30.917042
887.15234375,6144,55636,8208,55636,0,34816,55636,55636,33518,12772,00:06:30.968169
887.1953125,6144,55636,8208,55636,0,34816,55636,55636,33518,12772,00:06:31.019296
887.21484375,6144,55636,8208,55636,0,34816,55636,55636,33518,12772,00:06:31.070423
887.2578125,6144,55636,8208,55636,0,34816,55636,55636,33518,12772,00:06:31.121550
887.27734375,6144,55636,8208,55636,0,34816,55636,55636,33518,12772,00:06:31.172677
887.3203125,6144,55636,8208,55636,0,34816,55636,55636,33518,12772,00:06:31.223804
887.33984375,6144,55636,8208,55636,0,34816,55636,55636,33518,12772,00:06:31.274931
887.3828125,6144,55636,8208,55636,0,34816,55636,55636,33518,12772,00:06:31.326058
887.40234375,6144,55636,8208,55636,0,34816,55636,55636,6032,12786,00:06:31.377185
887.4453125,6144,55636,8208,55636,0,34816,55636,55636,6032,12786,00:06:31.428312
887.46484375,6144,55636,8208,55636,0,34816,55636,55636,6032,12786,00:06:31.479439
887.5078125,6144,55636,8208,55636,0,34816,55636,55636,6032,12786,00:06:31.530566
887.52734375,6144,55636,8208,55636,0,34816,55636,55636,6032,12786,00:06:31.581693
887.5703125,6144,55636,8208,55636,0,34816,55636,55636,6032,12786,00:06:31.632820
887.58984375,6144,55636,8208,55636,0,34816,55636,55636,6032,12786,00:06:31.683947
888.0078125,6144,55636,8208,55636,0,34816,55636,55636,6032,12786,00:06:31.735074
888.02734375,6144,55636,8208,55636,0,34816,55636,55636,6032,12786,00:06:31.786201
888.0703125,6144,55636,8208,55636,0,34816,55636,55636,6032,12786,00:06:31.837328
888.08984375,6144,55636,8208,55636,0,34816,55636,55636,6032,12786,00:06:31.888455
888.1328125,6144,55636,8208,55636,0,34816,55636,55636,6032,12786,00:06:31.939582
888.15234375,6144,55636,8208,55636,0,34816,55636,55636,6032,12786,00:06:31.990709
888.1953125,6144,55636,8208,55636,0,34816,55636,55636,6032,12786,00:06:32.041836
888.21484375,6144,55636,8208,55636,0,34816,55636,55636,6032,12786,00:06:32.092963
888.2578125,6144,55636,8208,55636,0,34816,55636,55636,6032,12786,00:06:32.144090
888.27734375,6144,55636,8208,55636,0,34816,55636,55636,6032,12786,00:06:32.195217
888.3203125,6144,55636,8208,55636,0,34816,55636,55636,6032,12786,00:06:32.246344
888.33984375,6144,55636,8208,55636,0,34816,55636,55636,6032,12786,00:06:32.297471
888.3828125,6144,55636,8208,55636,0,34816,55636,55636,6032,12786,00:06:32.348598
888.40234375,6144,55636,8208,55636,0,34816,55636,55636,9949,12810,00:06:32.399725
888.4453125,6144,55636,8208,55636,0,34816,55636,55636,9949,12810,00:06:32.450852
888.46484375,6144,55636,8208,55636,0,34816,55636,55636,9949,12810,00:06:32.501979
888.5078125,6144,55636,8208,55636,0,34816,55636,55636,9949,12810,00:06:32.553106
888.52734375,6144,55636,8208,55636,0,34816,55636,55636,9949,12810,00:06:32.604233
888.5703125,6144,55636,8208,55636,0,34816,55636,55636,9949,12810,00:06:32.655360
888.58984375,6144,55636,8208,55636,0,34816,55636,55636,9949,12810,00:06:32.706487
889.0078125,6144,55636,8208,55636,0,34816,55636,55636,9949,12810,00:06:32.757614
889.02734375,6144,55636,8208,55636,0,34816,55636,55636,9949,12810,00:06:32.808741
889.0703125,6144,55636,8208,55636,0,34816,55636,55636,9949,12810,00:06:32.859868
889.08984375,6144,55636,8208,55636,0,34816,55636,55636,9949,12810,00:06:32.910995
889.1328125,6144,55636,8208,55636,0,34816,55636,55636,9949,12810,00:06:32.962122
889.15234375,6144,55636,10256,55636,0,34816,55636,55636,9949,12810,00:06:33.013249
889.1953125,6144,55636,10256,55636,0,34816,55636,55636,9949,12810,00:06:33.064376
889.21484375,6144,55636,10256,55636,0,34816,55636,55636,9949,12810,00:06:33.115503
889.2578125,6144,55636,10256,55636,0,34816,55636,55636,9949,12810,00:06:33.166630
889.27734375,6144,55636,10256,55636,0,34816,55636,55636,9949,12810,00:06:33.217757
889.3203125,6144,55636,10256,55636,0,34816,55636,55636,9949,12810,00:06:33.268884
889.33984375,6144,55636,10256,55636,0,34816,55636,55636,9949,12810,00:06:33.320011
889.3828125,6144,55636,10256,55636,0,34816,55636,55636,9949,12810,00:06:33.371138
889.40234375,6144,55636,10256,55636,0,34816,55636,55636,9949,12810,00:06:33.422265
889.4453125,6144,55636,10256,55636,0,34816,55636,55636,0,0,00:06:33.473392
889.46484375,6144,55636,10256,55636,0,34816,55636,55636,0,0,00:06:33.524519
889.5078125,6144,55636,10256,55636,0,34816,55636,55636,0,0,00:06:33.575646
889.52734375,6144,55636,10256,55636,0,34816,55636,55636,0,0,00:06:33.626773
889.5703125,6144,55636,10256,55636,0,34816,55636,55636,0,0,00:06:33.677900
889.58984375,6144,55636,10256,55636,0,34816,55636,55636,0,0,00:06:33.729027
896.0078125,6144,55636,10256,55636,0,34816,55636,55636,0,0,00:06:33.780154
896.02734375,6144,55636,10256,55636,0,34816,55636,55636,0,0,00:06:33.831281
896.0703125,6144,55636,10256,55636,0,34816,55636,55636,0,0,00:06:33.882408
896.08984375,6144,55636,10256,55636,0,34816,55636,55636,0,0,00:06:33.933535
896.1328125,6144,55636,10256,55636,0,34816,55636,55636,0,0,00:06:33.984662
896.15234375,6144,55636,10256,55636,0,34816,55636,55636,0,0,00:06:34.035789
896.1953125,6144,55636,10256,55636,0,34816,55636,55636,0,0,00:06:34.086916
896.21484375,6144,55636,10256,55636,0,34816,55636,55636,0,0,00:06:34.138043
896.2578125,6144,55636,10256,55636,0,34816,55636,55636,0,0,00:06:34.189170
896.27734375,6144,55636,10256,55636,0,34816,55636,55636,0,0,00:06:34.240297
896.3203125,6144,55636,10256,55636,0,34816,55636,55636,0,0,00:06:34.291424
896.33984375,6144,55636,10256,55636,0,34816,55636,55636,0,0,00:06:34.342551
896.3828125,6144,55636,10256,55636,0,34816,55636,55636,0,0,00:06:34.393678
896.40234375,6144,55636,10256,55636,0,34816,55636,55636,0,0,00:06:34.444805
896.4453125,6144,55636,10256,55636,0,34816,55636,55636,44975,12834,00:06:34.495932
896.46484375,6144,55636,10256,55636,0,34816,55636,55636,44975,12834,00:06:34.547059
896.5078125,6144,55636,10256,55636,0,34816,55636,55636,44975,12834,00:06:34.598186
896.52734375,6144,55636,10256,55636,0,34816,55636,55636,44975,12834,00:06:34.649313
896.5703125,6144,55636,10256,55636,0,34816,55636,55636,44975,12834,00:06:34.700440
896.58984375,6144,55636,10256,55636,0,34816,55636,55636,44975,12834,00:06:34.751567
897.0078125,6144,55636,10256,55636,0,34816,55636,55636,44975,12834,00:06:34.802694
897.02734375,6144,55636,10256,55636,0,34816,55636,55636,44975,12834,00:06:34.853821
897.0703125,6144,55636,10256,55636,0,34816,55636,55636,44975,12834,00:06:34.904948
897.08984375,6144,55636,10256,55636,0,34816,55636,55636,44975,12834,00:06:34.956075
897.1328125,6144,55636,10256,55636,0,34816,55636,55636,44975,12834,00:06:35.007202
897.15234375,6144,55636,10256,55636,0,34816,55636,55636,44975,12834,00:06:35.058329
897.1953125,6144,55636,10256,55636,0,34816,55636,55636,44975,12834,00:06:35.109456
897.21484375,6144,55636,10256,55636,0,34816,55636,55636,44975,12834,00:06:35.160583
897.2578125,6144,55636,10256,55636,0,34816,55636,55636,44975,12834,00:06:35.211710
897.27734375,6144,55636,10256,55636,0,34816,55636,55636,44975,12834,00:06:35.262837
897.3203125,6144,55636,10256,55636,0,34816,55636,55636,44975,12834,00:06:35.313964
897.33984375,6144,55636,10256,55636,0,34816,55636,55636,44975,12834,00:06:35.365091
897.3828125,6144,55636,10256,55636,0,34816,55636,55636,44975,12834,00:06:35.416218
897.40234375,6144,55636,10256,55636,0,34816,55636,55636,44975,12834,00:06:35.467345
897.4453125,6144,55636,10256,55636,0,34816,55636,55636,44975,12834,00:06:35.518472
897.46484375,6144,55636,10256,55636,0,34816,55636,55636,52504,12845,00:06:35.569599
897.5078125,6144,55636,10256,55636,0,34816,55636,55636,52504,12845,00:06:35.620726
897.52734375,6144,55636,10256,55636,0,34816,55636,55636,52504,12845,00:06:35.671853
897.5703125,6144,55636,10256,55636,0,34816,55636,55636,52504,12845,00:06:35.722980
897.58984375,6144,55636,10256,55636,0,34816,55636,55636,52504,12845,00:06:35.774107
898.0078125,6144,55636,10256,55636,0,34816,55636,55636,52504,12845,00:06:35.825234
898.02734375,6144,55636,10256,55636,0,34816,55636,55636,52504,12845,00:06:35.876361
898.0703125,6144,55636,10256,55636,0,34816,55636,55636,52504,12845,00:06:35.927488
898.08984375,6144,55636,10256,55636,0,34816,55636,55636,52504,12845,00:06:35.978615
898.1328125,6144,55636,10256,55636,0,34816,55636,55636,52504,12845,00:06:36.029742
898.15234375,6144,55636,10256,55636,0,34816,55636,55636,52504,12845,00:06:36.080869
898.1953125,6144,55636,10256,55636,0,34816,55636,55636,52504,12845,00:06:36.131996
898.21484375,6144,55636,10256,55636,0,34816,55636,55636,52504,12845,00:06:36.183123
898.2578125,6144,55636,10256,55636,0,34816,55636,55636,52504,12845,00:06:36.234250
898.27734375,6144,55636,10256,55636,0,34816,55636,55636,52504,12845,00:06:36.285377
898.3203125,6144,55636,10256,55636,0,34816,55636,55636,52504,12845,00:06:36.336504
898.33984375,6144,55636,10256,55636,0,34816,55636,55636,52504,12845,00:06:36.387631
898.3828125,6144,55636,10256,55636,0,34816,55636,55636,52504,12845,00:06:36.438758
898.40234375,6144,55636,10256,55636,0,34816,55636,55636,52504,12845,00:06:36.489885
898.4453125,6144,55636,10256,55636,0,34816,55636,55636,0,0,00:06:36.541012
898.46484375,6144,55636,10256,55636,0,34816,55636,55636,0,0,00:06:36.592139
898.5078125,6144,55636,10256,55636,0,34816,55636,55636,0,0,00:06:36.643266
898.52734375,6144,55636,10256,55636,0,34816,55636,55636,0,0,00:06:36.694393
898.5703125,6144,55636,10256,55636,0,34816,55636,55636,0,0,00:06:36.745520
898.58984375,6144,55636,10256,55636,0,34816,55636,55636,0,0,00:06:36.796647
899.0078125,6144,55636,10256,55636,0,34816,55636,55636,0,0,00:06:36.847774
899.02734375,6144,55636,8208,55636,0,34816,55636,55636,0,0,00:06:36.898901
899.0703125,6144,55636,8208,55636,0,34816,55636,55636,0,0,00:06:36.950028
899.08984375,6144,55636,8208,55636,0,34816,55636,55636,0,0,00:06:37.001155
899.1328125,6144,55636,8208,55636,0,34816,55636,55636,0,0,00:06:37.052282
899.15234375,6144,55636,8208,55636,0,34816,55636,55636,0,0,00:06:37.103409
899.1953125,6144,55636,8208,55636,0,34816,55636,55636,0,0,00:06:37.154536
899.21484375,6144,55636,8208,55636,0,34816,55636,55636,0,0,00:06:37.205663
899.2578125,6144,55636,8208,55636,0,34816,55636,55636,0,0,00:06:37.256790
899.27734375,6144,55636,8208,55636,0,34816,55636,55636,0,0,00:06:37.307917
899.3203125,6144,55636,8208,55636,0,34816,55636,55636,0,0,00:06:37.359044
899.33984375,6144,55636,8208,55636,0,34816,55636,55636,0,0,00:06:37.410171
899.3828125,6144,55636,8208,55636,0,34816,55636,55636,0,0,00:06:37.461298
899.40234375,6144,55636,8208,55636,0,34816,55636,55636,0,0,00:06:37.512425
899.4453125,6144,55636,8208,55636,0,34816,55636,55636,29231,12946,00:06:37.563552
899.46484375,6144,55636,8208,55636,0,34816,55636,55636,29231,12946,00:06:37.614679
899.5078125,6144,55636,8208,55636,0,34816,55636,55636,29231,12946,00:06:37.665806
899.52734375,6144,55636,8208,55636,0,34816,55636,55636,29231,12946,00:06:37.716933
899.5703125,6144,55636,8208,55636,0,34816,55636,55636,29231,12946,00:06:37.768060
899.58984375,6144,55636,8208,55636,0,34816,55636,55636,29231,12946,00:06:37.819187
900.0078125,6144,55636,8208,55636,0,34816,55636,55636,29231,12946,00:06:37.870314
900.02734375,6144,55636,8208,55636,0,34816,55636,55636,29231,12946,00:06:37.921441
900.0703125,6144,55636,8208,55636,0,34816,55636,55636,29231,12946,00:06:37.972568
900.08984375,6144,55636,8208,55636,0,34816,55636,55636,29231,12946,00:06:38.023695
900.1328125,6144,55636,8208,55636,0,34816,55636,55636,29231,12946,00:06:38.074822
900.15234375,6144,55636,8208,55636,0,34816,55636,55636,29231,12946,00:06:38.125949
900.1953125,6144,55636,8208,55636,0,34816,55636,55636,29231,12946,00:06:38.177076
900.21484375,6144,55636,8208,55636,0,34816,55636,55636,29231,12946,00:06:38.228203
900.2578125,6144,55636,8208,55636,0,34816,55636,55636,29231,12946,00:06:38.279330
900.27734375,6144,55636,8208,55636,0,34816,55636,55636,29231,12946,00:06:38.330457
900.3203125,6144,55636,8208,55636,0,34816,55636,55636,29231,12946,00:06:38.381584
900.33984375,6144,55636,8208,55636,0,34816,55636,55636,29231,12946,00:06:38.432711
900.3828125,6144,55636,8208,55636,0,34816,55636,55636,29231,12946,00:06:38.483838
900.40234375,6144,55636,8208,55636,0,34816,55636,55636,29231,12946,00:06:38.534965
900.4453125,6144,55636,8208,55636,0,34816,55636,55636,29231,12946,00:06:38.586092
900.46484375,6144,55636,8208,55636,0,34816,55636,55636,61787,12940,00:06:38.637219
900.5078125,6152,55636,8208,55636,0,34816,55636,55636,61787,12940,00:06:38.688346
900.52734375,6152,55636,8208,55636,0,34816,55636,55636,61787,12940,00:06:38.739473
900.5703125,6152,55636,8208,55636,0,34816,55636,55636,61787,12940,00:06:38.790600
900.58984375,6152,55636,8208,55636,0,34816,55636,55636,61787,12940,00:06:38.841727
901.0078125,6152,55636,8208,55636,0,34816,55636,55636,61787,12940,00:06:38.892854
901.02734375,6152,55636,8208,55636,0,34816,55636,55636,61787,12940,00:06:38.943981
901.0703125,6152,55636,8208,55636,0,34816,55636,55636,61787,12940,00:06:38.995108
901.08984375,6152,55636,8208,55636,0,34816,55636,55636,61787,12940,00:06:39.046235
901.1328125,6152,55636,8208,55636,0,34816,55636,55636,61787,12940,00:06:39.097362
901.15234375,6152,55636,8208,55636,0,34816,55636,55636,61787,12940,00:06:39.148489
901.1953125,6152,55636,8208,55636,0,34816,55636,55636,61787,12940,00:06:39.199616
901.21484375,6152,55636,8208,55636,0,34816,55636,55636,61787,12940,00:06:39.250743
901.2578125,6152,55636,8208,55636,0,34816,55636,55636,61787,12940,00:06:39.301870
901.27734375,6152,55636,8208,55636,0,34816,55636,55636,61787,12940,00:06:39.352997
901.3203125,6152,55636,8208,55636,0,34816,55636,55636,61787,12940,00:06:39.404124
901.33984375,6152,55636,8208,55636,0,34816,55636,55636,61787,12940,00:06:39.455251
901.3828125,6152,55636,8208,55636,0,34816,55636,55636,61787,12940,00:06:39.506378
901.40234375,6152,55636,8208,55636,0,34816,55636,55636,61787,12940,00:06:39.557505
901.4453125,6152,55636,8208,55636,0,34816,55636,55636,61787,12940,00:06:39.608632
901.46484375,6152,55636,8208,55636,0,34816,55636,55636,1709,12926,00:06:39.659759
901.5078125,6152,55636,8208,55636,0,34816,55636,55636,1709,12926,00:06:39.710886
901.52734375,6152,55636,8208,55636,0,34816,55636,55636,1709,12926,00:06:39.762013
901.5703125,6152,55636,8208,55636,0,34816,55636,55636,1709,12926,00:06:39.813140
901.58984375,6152,55636,8208,55636,0,34816,55636,55636,1709,12926,00:06:39.864267
902.0078125,6152,55636,8208,55636,0,34816,55636,55636,1709,12926,00:06:39.915394
902.02734375,6152,55636,8208,55636,0,34816,55636,55636,1709,12926,00:06:39.966521
902.0703125,6152,55636,8208,55636,0,34816,55636,55636,1709,12926,00:06:40.017648
902.08984375,6152,55636,8208,55636,0,34816,55636,55636,1709,12926,00:06:40.068775
902.1328125,6152,55636,8208,55636,0,34816,55636,55636,1709,12926,00:06:40.119902
902.15234375,6152,55636,8208,55636,0,34816,55636,55636,1709,12926,00:06:40.171029
902.1953125,6152,55636,8208,55636,0,34816,55636,55636,1709,12926,00:06:40.222156
902.21484375,6152,55636,8208,55636,0,34816,55636,55636,1709,12926,00:06:40.273283
902.2578125,6152,55636,8208,55636,0,34816,55636,55636,1709,12926,00:06:40.324410
902.27734375,6152,55636,8208,55636,0,34816,55636,55636,1709,12926,00:06:40.375537
902.3203125,6152,55636,8208,55636,0,34816,55636,55636,1709,12926,00:06:40.426664
902.33984375,6152,55636,8208,55636,0,34816,55636,55636,1709,12926,00:06:40.477791
902.3828125,6152,55636,8208,55636,0,34816,55636,55636,1709,12926,00:06:40.528918
902.40234375,6152,55636,8208,55636,0,34816,55636,55636,1709,12926,00:06:40.580045
902.4453125,6152,55636,8208,55636,0,34816,55636,55636,1709,12926,00:06:40.631172
902.46484375,6152,55636,8208,55636,0,34816,55636,55636,0,0,00:06:40.682299
902.5078125,6152,55636,8208,55636,0,34816,55636,55636,0,0,00:06:40.733426
